,article_id,event,slant,title,url,extractor_name,entity_list,prompt,model,temperature,llm_cache_key,generated_at,framing_output
1216,1cef93a5adf8f1c78adf23334ef5d344,voting_rights_act,left,US supreme court expedites Voting Rights Act ruling so Louisiana can redraw its maps for midterms,https://www.theguardian.com/us-news/2026/may/04/supreme-court-expedites-voting-rights-act-ruling,hero_villain_victim,"['Supreme court', 'Marginalized communities', 'Donald Trump', 'Department of Justice', 'Republicans', 'Democrats', 'Civil rights groups / activists']","You are a text annotation assistant. Identify the hero, villain, and victim in the text. Only choose from the provided entity list. If a role is absent, return 'None' for that role.

Entity list: ['Supreme court', 'Marginalized communities', 'Donald Trump', 'Department of Justice', 'Republicans', 'Democrats', 'Civil rights groups / activists']

Text:
REDACTED",gpt-5.4-mini,,70cafae3576a69a96ac0e33753c18bba,2026-05-18T07:06:28.759905+00:00,"{'hero': 'Civil rights groups / activists', 'villain': 'Supreme court', 'victim': 'Marginalized communities'}"
1217,81be79985a4503c16d76dfd205dc90ad,voting_rights_act,left,How Voting Rights Groups Are Rallying to Fight After the Supreme Court Hollowed a Landmark Law,https://time.com/article/2026/05/02/supreme-court-voting-rights-act-ruling-impact-south-advocates-fight/,hero_villain_victim,"['Supreme court', 'Marginalized communities', 'Donald Trump', 'Department of Justice', 'Republicans', 'Democrats', 'Civil rights groups / activists']","You are a text annotation assistant. Identify the hero, villain, and victim in the text. Only choose from the provided entity list. If a role is absent, return 'None' for that role.

Entity list: ['Supreme court', 'Marginalized communities', 'Donald Trump', 'Department of Justice', 'Republicans', 'Democrats', 'Civil rights groups / activists']

Text:
REDACTED",gpt-5.4-mini,,b6f1e19a6de109e04290101b1600f43b,2026-05-18T07:06:30.973843+00:00,"{'hero': 'Civil rights groups / activists', 'villain': 'Supreme court', 'victim': 'Marginalized communities'}"
1218,d124c9ebea75cd802d88a7be8acc7f2a,voting_rights_act,left,"Behind Voting Rights Case, a Clash Over the Reality of Racism",https://www.nytimes.com/2026/05/03/us/politics/supreme-court-voting-rights-act.html,hero_villain_victim,"['Supreme court', 'Marginalized communities', 'Donald Trump', 'Department of Justice', 'Republicans', 'Democrats', 'Civil rights groups / activists']","You are a text annotation assistant. Identify the hero, villain, and victim in the text. Only choose from the provided entity list. If a role is absent, return 'None' for that role.

Entity list: ['Supreme court', 'Marginalized communities', 'Donald Trump', 'Department of Justice', 'Republicans', 'Democrats', 'Civil rights groups / activists']

Text:
REDACTED",gpt-5.4-mini,,8a1d440932dd377626e278a56ca112d6,2026-05-18T07:06:33.008763+00:00,"{'hero': 'Civil rights groups / activists', 'villain': 'None', 'victim': 'Marginalized communities'}"
1219,155effc50d9333615febcc3f5414f66c,voting_rights_act,left,Supreme Court Ruling Weakens Major Provision of Voting Rights Act,https://time.com/article/2026/04/17/supreme-court-voting-rights-act-Louisiana/,hero_villain_victim,"['Supreme court', 'Marginalized communities', 'Donald Trump', 'Department of Justice', 'Republicans', 'Democrats', 'Civil rights groups / activists']","You are a text annotation assistant. Identify the hero, villain, and victim in the text. Only choose from the provided entity list. If a role is absent, return 'None' for that role.

Entity list: ['Supreme court', 'Marginalized communities', 'Donald Trump', 'Department of Justice', 'Republicans', 'Democrats', 'Civil rights groups / activists']

Text:
REDACTED",gpt-5.4-mini,,1dcc4b8042f4f360abdd6db53f8adc36,2026-05-18T07:06:35.439672+00:00,"{'hero': 'Civil rights groups / activists', 'villain': 'Supreme court', 'victim': 'Marginalized communities'}"
1220,7e34ddfb62194730f9c46bb7b2b1a668,voting_rights_act,left,Justice Alito and the Voting Rights Act,https://www.npr.org/2026/05/02/nx-s1-5805966/justice-alito-and-the-voting-rights-act,hero_villain_victim,"['Supreme court', 'Marginalized communities', 'Donald Trump', 'Department of Justice', 'Republicans', 'Democrats', 'Civil rights groups / activists']","You are a text annotation assistant. Identify the hero, villain, and victim in the text. Only choose from the provided entity list. If a role is absent, return 'None' for that role.

Entity list: ['Supreme court', 'Marginalized communities', 'Donald Trump', 'Department of Justice', 'Republicans', 'Democrats', 'Civil rights groups / activists']

Text:
REDACTED",gpt-5.4-mini,,aca744e55e25b1302cab03aa81ed2b6a,2026-05-18T07:06:37.918624+00:00,"{'hero': 'None', 'villain': 'Supreme court', 'victim': 'Marginalized communities'}"
1221,5c32eea44bb5f1a78f6a28b399ba1d73,voting_rights_act,left,These civil rights leaders put their lives on the line for voting rights. Now they say we’re ‘going backwards’,https://www.theguardian.com/us-news/2026/may/09/activists-supreme-court-voting-rights-act,hero_villain_victim,"['Supreme court', 'Marginalized communities', 'Donald Trump', 'Department of Justice', 'Republicans', 'Democrats', 'Civil rights groups / activists']","You are a text annotation assistant. Identify the hero, villain, and victim in the text. Only choose from the provided entity list. If a role is absent, return 'None' for that role.

Entity list: ['Supreme court', 'Marginalized communities', 'Donald Trump', 'Department of Justice', 'Republicans', 'Democrats', 'Civil rights groups / activists']

Text:
REDACTED",gpt-5.4-mini,,ed8eb100dc0b32bb9bfeb9205d2d0d80,2026-05-18T07:06:40.185705+00:00,"{'hero': 'Civil rights groups / activists', 'villain': 'Supreme court', 'victim': 'Marginalized communities'}"
1222,bcd8e4768cd5a8cf174fe4f0f8762370,voting_rights_act,left,"‘Earthquake’: Supreme Court limits Voting Rights Act in setback for Black Democrats, boost for GOP",https://www.latimes.com/politics/story/2026-04-29/supreme-court-limits-voting-rights-act-in-setback-for-black-democrats,hero_villain_victim,"['Supreme court', 'Marginalized communities', 'Donald Trump', 'Department of Justice', 'Republicans', 'Democrats', 'Civil rights groups / activists']","You are a text annotation assistant. Identify the hero, villain, and victim in the text. Only choose from the provided entity list. If a role is absent, return 'None' for that role.

Entity list: ['Supreme court', 'Marginalized communities', 'Donald Trump', 'Department of Justice', 'Republicans', 'Democrats', 'Civil rights groups / activists']

Text:
REDACTED",gpt-5.4-mini,,425afd0bf0e65fafb9c84b1a527e9aa6,2026-05-18T07:06:45.010426+00:00,"{'hero': 'None', 'villain': 'Supreme court', 'victim': 'Marginalized communities'}"
1223,f03d8e1ef5d7165f19e3c49524b4da9a,voting_rights_act,left,U.S. House primaries in Louisiana are suspended after Voting Rights Act ruling,https://www.npr.org/2026/04/30/nx-s1-5806000/louisiana-suspends-house-primaries-supreme-court,hero_villain_victim,"['Supreme court', 'Marginalized communities', 'Donald Trump', 'Department of Justice', 'Republicans', 'Democrats', 'Civil rights groups / activists']","You are a text annotation assistant. Identify the hero, villain, and victim in the text. Only choose from the provided entity list. If a role is absent, return 'None' for that role.

Entity list: ['Supreme court', 'Marginalized communities', 'Donald Trump', 'Department of Justice', 'Republicans', 'Democrats', 'Civil rights groups / activists']

Text:
REDACTED",gpt-5.4-mini,,5a386f0c7bd198ed8d5371fe54a26785,2026-05-18T07:06:47.032396+00:00,"{'hero': 'Supreme court', 'villain': 'Donald Trump', 'victim': 'Marginalized communities'}"
1224,f0397a4ca8ad6066f8d86b1173329a83,voting_rights_act,left,"As Trump SAVE America Act Stalls in Congress, Red States Pass Their Own Versions",https://truthout.org/articles/as-trump-save-america-act-stalls-in-congress-red-states-pass-their-own-versions/,hero_villain_victim,"['Supreme court', 'Marginalized communities', 'Donald Trump', 'Department of Justice', 'Republicans', 'Democrats', 'Civil rights groups / activists']","You are a text annotation assistant. Identify the hero, villain, and victim in the text. Only choose from the provided entity list. If a role is absent, return 'None' for that role.

Entity list: ['Supreme court', 'Marginalized communities', 'Donald Trump', 'Department of Justice', 'Republicans', 'Democrats', 'Civil rights groups / activists']

Text:
REDACTED",gpt-5.4-mini,,775bb70416a76fdeddac1fc9e9869d10,2026-05-18T07:06:49.526263+00:00,"{'hero': 'Civil rights groups / activists', 'villain': 'Donald Trump', 'victim': 'Marginalized communities'}"
1225,79bf22bbfd53efd28ae4e8a7e9dd033a,voting_rights_act,left,Letters to the Editor: The racism the Voting Rights Act was created to address hasn’t disappeared,https://www.latimes.com/opinion/letters-to-the-editor/story/2026-05-14/voting-rights-act-cory-booker,hero_villain_victim,"['Supreme court', 'Marginalized communities', 'Donald Trump', 'Department of Justice', 'Republicans', 'Democrats', 'Civil rights groups / activists']","You are a text annotation assistant. Identify the hero, villain, and victim in the text. Only choose from the provided entity list. If a role is absent, return 'None' for that role.

Entity list: ['Supreme court', 'Marginalized communities', 'Donald Trump', 'Department of Justice', 'Republicans', 'Democrats', 'Civil rights groups / activists']

Text:
REDACTED",gpt-5.4-mini,,fa93ea160194e13057beb11f15c1b441,2026-05-18T07:06:51.867102+00:00,"{'hero': 'Marginalized communities', 'villain': 'Supreme court', 'victim': 'Marginalized communities'}"
1226,1842e77a26cfaea1e567568046bb9629,voting_rights_act,left,Tennessee Republicans pass new gerrymander following Supreme Court's Voting Rights Act ruling,https://www.politico.com/news/2026/05/07/tennessee-republicans-redistricting-voting-rights-act-midterms-00910430,hero_villain_victim,"['Supreme court', 'Marginalized communities', 'Donald Trump', 'Department of Justice', 'Republicans', 'Democrats', 'Civil rights groups / activists']","You are a text annotation assistant. Identify the hero, villain, and victim in the text. Only choose from the provided entity list. If a role is absent, return 'None' for that role.

Entity list: ['Supreme court', 'Marginalized communities', 'Donald Trump', 'Department of Justice', 'Republicans', 'Democrats', 'Civil rights groups / activists']

Text:
REDACTED",gpt-5.4-mini,,a52e76b25693d5014ee1ce4551b20f93,2026-05-18T07:06:54.442270+00:00,"{'hero': 'Supreme court', 'villain': 'Republicans', 'victim': 'Marginalized communities'}"
1227,8e0a23927a327c545acdba04188a755d,voting_rights_act,left,Supreme Court limits reach of the Voting Rights Act,https://edition.cnn.com/2026/04/29/politics/live-news/supreme-court-temporary-protected-status,hero_villain_victim,"['Supreme court', 'Marginalized communities', 'Donald Trump', 'Department of Justice', 'Republicans', 'Democrats', 'Civil rights groups / activists']","You are a text annotation assistant. Identify the hero, villain, and victim in the text. Only choose from the provided entity list. If a role is absent, return 'None' for that role.

Entity list: ['Supreme court', 'Marginalized communities', 'Donald Trump', 'Department of Justice', 'Republicans', 'Democrats', 'Civil rights groups / activists']

Text:
REDACTED",gpt-5.4-mini,,29a2765f41c4ddee694f4c5b8fc79992,2026-05-18T07:06:57.181439+00:00,"{'hero': 'Civil rights groups / activists', 'villain': 'Supreme court', 'victim': 'Marginalized communities'}"
1228,f497cd160b6b4a49802e8868098fea21,voting_rights_act,left,The conservative supreme court justices behind the dismantling of the Voting Rights Act,https://www.theguardian.com/us-news/2026/apr/30/supreme-court-voting-rights-act-roberts-alito,hero_villain_victim,"['Supreme court', 'Marginalized communities', 'Donald Trump', 'Department of Justice', 'Republicans', 'Democrats', 'Civil rights groups / activists']","You are a text annotation assistant. Identify the hero, villain, and victim in the text. Only choose from the provided entity list. If a role is absent, return 'None' for that role.

Entity list: ['Supreme court', 'Marginalized communities', 'Donald Trump', 'Department of Justice', 'Republicans', 'Democrats', 'Civil rights groups / activists']

Text:
REDACTED",gpt-5.4-mini,,657923df8b9ad4b4d2ab40b8412f3af3,2026-05-18T07:06:59.366480+00:00,"{'hero': 'Civil rights groups / activists', 'villain': 'Supreme court', 'victim': 'Marginalized communities'}"
1229,fa20300e1e9a5513d7bca13c75261bf1,voting_rights_act,left,"Iran war has cost $25B, Pentagon says. And, SCOTUS strikes blow to Voting Rights Act",https://www.npr.org/2026/04/30/g-s1-119496/up-first-newsletter-pentagon-iran-war-jerome-powell-scotus-voting-rights-wildfire-fuel-costs,hero_villain_victim,"['Supreme court', 'Marginalized communities', 'Donald Trump', 'Department of Justice', 'Republicans', 'Democrats', 'Civil rights groups / activists']","You are a text annotation assistant. Identify the hero, villain, and victim in the text. Only choose from the provided entity list. If a role is absent, return 'None' for that role.

Entity list: ['Supreme court', 'Marginalized communities', 'Donald Trump', 'Department of Justice', 'Republicans', 'Democrats', 'Civil rights groups / activists']

Text:
REDACTED",gpt-5.4-mini,,fda937bb98716c8dc5868e1c60687e8f,2026-05-18T07:07:02.225474+00:00,"{'hero': 'Supreme court', 'villain': 'Donald Trump', 'victim': 'Marginalized communities'}"
1230,9c398487a14c46847085bf616e521cc6,voting_rights_act,left,"Justice Alito’s Latest Opinion Is a Very, Very Bad Sign for Voting Rights",https://www.motherjones.com/politics/2026/03/samuel-alito-opinion-new-york-voting-rights-act-supreme-court/,hero_villain_victim,"['Supreme court', 'Marginalized communities', 'Donald Trump', 'Department of Justice', 'Republicans', 'Democrats', 'Civil rights groups / activists']","You are a text annotation assistant. Identify the hero, villain, and victim in the text. Only choose from the provided entity list. If a role is absent, return 'None' for that role.

Entity list: ['Supreme court', 'Marginalized communities', 'Donald Trump', 'Department of Justice', 'Republicans', 'Democrats', 'Civil rights groups / activists']

Text:
REDACTED",gpt-5.4-mini,,695a2729807ed1a5f7f012d61d3c752d,2026-05-18T07:07:04.360162+00:00,"{'hero': 'Democrats', 'villain': 'Supreme court', 'victim': 'Marginalized communities'}"
1231,88048142c09a4f0f48ab93891263b29a,voting_rights_act,left,How challenges to the Voting Rights Act could reshape the political landscape,https://www.pbs.org/newshour/show/how-challenges-to-the-voting-rights-act-could-reshape-the-political-landscape,hero_villain_victim,"['Supreme court', 'Marginalized communities', 'Donald Trump', 'Department of Justice', 'Republicans', 'Democrats', 'Civil rights groups / activists']","You are a text annotation assistant. Identify the hero, villain, and victim in the text. Only choose from the provided entity list. If a role is absent, return 'None' for that role.

Entity list: ['Supreme court', 'Marginalized communities', 'Donald Trump', 'Department of Justice', 'Republicans', 'Democrats', 'Civil rights groups / activists']

Text:
REDACTED",gpt-5.4-mini,,7dba9243f47631d9ef449d31e851df7c,2026-05-18T07:07:06.967532+00:00,"{'hero': 'Supreme court', 'villain': 'Republicans', 'victim': 'Marginalized communities'}"
1232,4556f41ebbf9fdc1bf5153b956d2506c,voting_rights_act,left,The Supreme Court may leave alone the Voting Rights Act just long enough to keep the GOP from House control in 2026,https://www.politico.com/news/2026/01/08/scotus-gop-2026-redistricting-midterms-00715400,hero_villain_victim,"['Supreme court', 'Marginalized communities', 'Donald Trump', 'Department of Justice', 'Republicans', 'Democrats', 'Civil rights groups / activists']","You are a text annotation assistant. Identify the hero, villain, and victim in the text. Only choose from the provided entity list. If a role is absent, return 'None' for that role.

Entity list: ['Supreme court', 'Marginalized communities', 'Donald Trump', 'Department of Justice', 'Republicans', 'Democrats', 'Civil rights groups / activists']

Text:
REDACTED",gpt-5.4-mini,,964315ebf830516f04cb6a05682a8dcc,2026-05-18T07:07:09.055728+00:00,"{'hero': 'Democrats', 'villain': 'Republicans', 'victim': 'Marginalized communities'}"
1233,4188f59061c78933e0addffe7310f8b8,voting_rights_act,left,Here’s Proof of Just How Bad Voting Rights in America Are About to Get,https://slate.com/news-and-politics/2026/05/supreme-court-analysis-voting-rights-disaster-america.html,hero_villain_victim,"['Supreme court', 'Marginalized communities', 'Donald Trump', 'Department of Justice', 'Republicans', 'Democrats', 'Civil rights groups / activists']","You are a text annotation assistant. Identify the hero, villain, and victim in the text. Only choose from the provided entity list. If a role is absent, return 'None' for that role.

Entity list: ['Supreme court', 'Marginalized communities', 'Donald Trump', 'Department of Justice', 'Republicans', 'Democrats', 'Civil rights groups / activists']

Text:
REDACTED",gpt-5.4-mini,,b09552a5a9f5a35ad90477c3fa5431d8,2026-05-18T07:07:11.518185+00:00,"{'hero': 'Civil rights groups / activists', 'villain': 'Supreme court', 'victim': 'Marginalized communities'}"
1234,aba634a4a6263194bb322ec8c87ebf8f,voting_rights_act,left,Redistricting deadlines for the midterms loom as states wait for a Supreme Court ruling,https://www.npr.org/2025/11/18/nx-s1-5582647/supreme-court-louisiana-redistricting-section-2-voting-rights-act,hero_villain_victim,"['Supreme court', 'Marginalized communities', 'Donald Trump', 'Department of Justice', 'Republicans', 'Democrats', 'Civil rights groups / activists']","You are a text annotation assistant. Identify the hero, villain, and victim in the text. Only choose from the provided entity list. If a role is absent, return 'None' for that role.

Entity list: ['Supreme court', 'Marginalized communities', 'Donald Trump', 'Department of Justice', 'Republicans', 'Democrats', 'Civil rights groups / activists']

Text:
REDACTED",gpt-5.4-mini,,fd0001393d78e893ec3675a563a2facd,2026-05-18T07:07:13.863549+00:00,"{'hero': 'Supreme court', 'villain': 'Republicans', 'victim': 'Marginalized communities'}"
1235,c6dcd0f4f5c1225417d553ef464c31ab,voting_rights_act,left,"Supreme Court weakens landmark Civil Rights-era Voting Rights Act, aiding GOP efforts to control the House",https://www.pbs.org/newshour/politics/supreme-court-voids-majority-black-congressional-district-in-louisiana-boosting-republican-chances,hero_villain_victim,"['Supreme court', 'Marginalized communities', 'Donald Trump', 'Department of Justice', 'Republicans', 'Democrats', 'Civil rights groups / activists']","You are a text annotation assistant. Identify the hero, villain, and victim in the text. Only choose from the provided entity list. If a role is absent, return 'None' for that role.

Entity list: ['Supreme court', 'Marginalized communities', 'Donald Trump', 'Department of Justice', 'Republicans', 'Democrats', 'Civil rights groups / activists']

Text:
REDACTED",gpt-5.4-mini,,6db27940d51c7e4ece7d898ee622f7fc,2026-05-18T07:07:16.940105+00:00,"{'hero': 'Marginalized communities', 'villain': 'Supreme court', 'victim': 'Marginalized communities'}"
1236,d2c1e825e06affb26800265c66a92965,voting_rights_act,left,Thrown-out ballots and map confusion: Voters are losing the redistricting battle,https://www.npr.org/2026/05/14/nx-s1-5818507/redistricting-voters-louisiana-alabama-virginia,hero_villain_victim,"['Supreme court', 'Marginalized communities', 'Donald Trump', 'Department of Justice', 'Republicans', 'Democrats', 'Civil rights groups / activists']","You are a text annotation assistant. Identify the hero, villain, and victim in the text. Only choose from the provided entity list. If a role is absent, return 'None' for that role.

Entity list: ['Supreme court', 'Marginalized communities', 'Donald Trump', 'Department of Justice', 'Republicans', 'Democrats', 'Civil rights groups / activists']

Text:
REDACTED",gpt-5.4-mini,,f23e552a67671846e7b9dc5e93092e69,2026-05-18T07:07:20.195118+00:00,"{'hero': 'Supreme court', 'villain': 'Donald Trump', 'victim': 'Marginalized communities'}"
1237,8c174ebdb62eb04fa2b7754c7965e31c,voting_rights_act,left,A Supreme Court ruling could bring historic drop in Black representation in Congress,https://www.npr.org/2026/01/08/nx-s1-5646525/supreme-court-voting-rights-congressional-black-caucus,hero_villain_victim,"['Supreme court', 'Marginalized communities', 'Donald Trump', 'Department of Justice', 'Republicans', 'Democrats', 'Civil rights groups / activists']","You are a text annotation assistant. Identify the hero, villain, and victim in the text. Only choose from the provided entity list. If a role is absent, return 'None' for that role.

Entity list: ['Supreme court', 'Marginalized communities', 'Donald Trump', 'Department of Justice', 'Republicans', 'Democrats', 'Civil rights groups / activists']

Text:
REDACTED",gpt-5.4-mini,,9b29ebebd331d95717c0552e2ddd6eb9,2026-05-18T07:07:23.284670+00:00,"{'hero': 'Civil rights groups / activists', 'villain': 'Supreme court', 'victim': 'Marginalized communities'}"
1238,b9107c767b1a06ca92fd260fc3fd9c46,voting_rights_act,left,The supreme court may further gut the Voting Rights Act. Mississippi is trying to create its own,https://www.theguardian.com/us-news/2026/feb/02/supreme-court-voting-rights-act-mississippi,hero_villain_victim,"['Supreme court', 'Marginalized communities', 'Donald Trump', 'Department of Justice', 'Republicans', 'Democrats', 'Civil rights groups / activists']","You are a text annotation assistant. Identify the hero, villain, and victim in the text. Only choose from the provided entity list. If a role is absent, return 'None' for that role.

Entity list: ['Supreme court', 'Marginalized communities', 'Donald Trump', 'Department of Justice', 'Republicans', 'Democrats', 'Civil rights groups / activists']

Text:
REDACTED",gpt-5.4-mini,,1ae707f5f12c7b85ef9b4fe805b7d346,2026-05-18T07:07:25.578347+00:00,"{'hero': 'Civil rights groups / activists', 'villain': 'Supreme court', 'victim': 'Marginalized communities'}"
1239,b5b6f3a841498f5a80aa772f2bdf791f,voting_rights_act,left,The Supreme Court keeps overturning precedent. It swears that it’s not,https://www.cnn.com/2026/05/03/politics/supreme-court-overturning-precedent-voting-rights-act,hero_villain_victim,"['Supreme court', 'Marginalized communities', 'Donald Trump', 'Department of Justice', 'Republicans', 'Democrats', 'Civil rights groups / activists']","You are a text annotation assistant. Identify the hero, villain, and victim in the text. Only choose from the provided entity list. If a role is absent, return 'None' for that role.

Entity list: ['Supreme court', 'Marginalized communities', 'Donald Trump', 'Department of Justice', 'Republicans', 'Democrats', 'Civil rights groups / activists']

Text:
REDACTED",gpt-5.4-mini,,c10f9c57f52b808872d2d6d1af044a7b,2026-05-18T07:07:28.033684+00:00,"{'hero': 'Civil rights groups / activists', 'villain': 'Supreme court', 'victim': 'Marginalized communities'}"
1240,330ff257488ff2b621dffdb3cf72ae75,voting_rights_act,left,Supreme Court limits key provision of the landmark Voting Rights Act,https://www.washingtonpost.com/politics/2026/04/29/supreme-court-voting-rights-act-louisiana-voting-maps/,hero_villain_victim,"['Supreme court', 'Marginalized communities', 'Donald Trump', 'Department of Justice', 'Republicans', 'Democrats', 'Civil rights groups / activists']","You are a text annotation assistant. Identify the hero, villain, and victim in the text. Only choose from the provided entity list. If a role is absent, return 'None' for that role.

Entity list: ['Supreme court', 'Marginalized communities', 'Donald Trump', 'Department of Justice', 'Republicans', 'Democrats', 'Civil rights groups / activists']

Text:
REDACTED",gpt-5.4-mini,,9d2ba1d9625d5bd0b5ab34a77a6782ce,2026-05-18T07:07:30.958765+00:00,"{'hero': 'Civil rights groups / activists', 'villain': 'Supreme court', 'victim': 'Marginalized communities'}"
1241,3c9d3d6eb6350317e2b87ff26aa3d684,voting_rights_act,left,The supreme court’s voting rights decision wasn’t about law – it was about politics,https://www.theguardian.com/commentisfree/2026/may/01/supreme-courts-voting-rights-decision-law-politics,hero_villain_victim,"['Supreme court', 'Marginalized communities', 'Donald Trump', 'Department of Justice', 'Republicans', 'Democrats', 'Civil rights groups / activists']","You are a text annotation assistant. Identify the hero, villain, and victim in the text. Only choose from the provided entity list. If a role is absent, return 'None' for that role.

Entity list: ['Supreme court', 'Marginalized communities', 'Donald Trump', 'Department of Justice', 'Republicans', 'Democrats', 'Civil rights groups / activists']

Text:
REDACTED",gpt-5.4-mini,,969a779970255655a3b9c43075c33a6d,2026-05-18T07:07:33.564668+00:00,"{'hero': 'Marginalized communities', 'villain': 'Supreme court', 'victim': 'Marginalized communities'}"
1242,f2a793dcddb8dbbed4c4c3b3750c7aa5,voting_rights_act,left,Supreme Court ruling ushers in a new era of gerrymandering,https://www.cbsnews.com/news/scotus-ruling-ushers-in-a-new-era-of-gerrymandering/,hero_villain_victim,"['Supreme court', 'Marginalized communities', 'Donald Trump', 'Department of Justice', 'Republicans', 'Democrats', 'Civil rights groups / activists']","You are a text annotation assistant. Identify the hero, villain, and victim in the text. Only choose from the provided entity list. If a role is absent, return 'None' for that role.

Entity list: ['Supreme court', 'Marginalized communities', 'Donald Trump', 'Department of Justice', 'Republicans', 'Democrats', 'Civil rights groups / activists']

Text:
REDACTED",gpt-5.4-mini,,8a6aa62ae1400486522f4b6a273849a2,2026-05-18T07:07:36.063516+00:00,"{'hero': 'Civil rights groups / activists', 'villain': 'Supreme court', 'victim': 'Marginalized communities'}"
1243,610ef2973b307165fca00d76fb65b80a,voting_rights_act,left,Louisiana postpones primaries as states rush to redraw districts after supreme court ruling,https://www.theguardian.com/us-news/2026/apr/30/states-redistricting-maps-voting-rights-act,hero_villain_victim,"['Supreme court', 'Marginalized communities', 'Donald Trump', 'Department of Justice', 'Republicans', 'Democrats', 'Civil rights groups / activists']","You are a text annotation assistant. Identify the hero, villain, and victim in the text. Only choose from the provided entity list. If a role is absent, return 'None' for that role.

Entity list: ['Supreme court', 'Marginalized communities', 'Donald Trump', 'Department of Justice', 'Republicans', 'Democrats', 'Civil rights groups / activists']

Text:
REDACTED",gpt-5.4-mini,,de0dc207315db8b7c2a5ed36711192df,2026-05-18T07:07:38.679743+00:00,"{'hero': 'Civil rights groups / activists', 'villain': 'Supreme court', 'victim': 'Marginalized communities'}"
1244,dcee70865262f8911c2547deefff74ca,voting_rights_act,left,Blame John Roberts for Destroying the Voting Rights Act,https://www.motherjones.com/politics/2026/05/john-roberts-voting-rights-act-destruction-legacy-history-video/,hero_villain_victim,"['Supreme court', 'Marginalized communities', 'Donald Trump', 'Department of Justice', 'Republicans', 'Democrats', 'Civil rights groups / activists']","You are a text annotation assistant. Identify the hero, villain, and victim in the text. Only choose from the provided entity list. If a role is absent, return 'None' for that role.

Entity list: ['Supreme court', 'Marginalized communities', 'Donald Trump', 'Department of Justice', 'Republicans', 'Democrats', 'Civil rights groups / activists']

Text:
REDACTED",gpt-5.4-mini,,b8ee0bc3c48059277b8e1094bb085cbf,2026-05-18T07:07:41.115525+00:00,"{'hero': 'None', 'villain': 'Supreme court', 'victim': 'Marginalized communities'}"
1245,4555b0271264d4af889c2b091da795b1,voting_rights_act,left,"How the SCOTUS voting rights ruling could affect Congress, according to Eric Holder",https://www.npr.org/2026/05/04/nx-s1-5807645/eric-holder-scotus-congress-black-representation,hero_villain_victim,"['Supreme court', 'Marginalized communities', 'Donald Trump', 'Department of Justice', 'Republicans', 'Democrats', 'Civil rights groups / activists']","You are a text annotation assistant. Identify the hero, villain, and victim in the text. Only choose from the provided entity list. If a role is absent, return 'None' for that role.

Entity list: ['Supreme court', 'Marginalized communities', 'Donald Trump', 'Department of Justice', 'Republicans', 'Democrats', 'Civil rights groups / activists']

Text:
REDACTED",gpt-5.4-mini,,c545632984e33dc350da92e721a2705a,2026-05-18T07:07:43.946292+00:00,"{'hero': 'Civil rights groups / activists', 'villain': 'Supreme court', 'victim': 'Marginalized communities'}"
1246,ea2af951114f80c9186a93c7f49e5a16,voting_rights_act,left,Stacey Abrams on why gutting of the US Voting Rights Act is 'evil' – Stateside with Kai and Carter,https://www.theguardian.com/us-news/video/2026/may/13/stacey-abrams-voting-rights-act,hero_villain_victim,"['Supreme court', 'Marginalized communities', 'Donald Trump', 'Department of Justice', 'Republicans', 'Democrats', 'Civil rights groups / activists']","You are a text annotation assistant. Identify the hero, villain, and victim in the text. Only choose from the provided entity list. If a role is absent, return 'None' for that role.

Entity list: ['Supreme court', 'Marginalized communities', 'Donald Trump', 'Department of Justice', 'Republicans', 'Democrats', 'Civil rights groups / activists']

Text:
REDACTED",gpt-5.4-mini,,b900a0a1ee9fbac4c8056fc26a5213b8,2026-05-18T07:07:47.294466+00:00,"{'hero': 'Civil rights groups / activists', 'villain': 'Supreme court', 'victim': 'Marginalized communities'}"
1247,679f5f40f3780016ee523476d62f96b6,voting_rights_act,left,The Supreme Court is hearing a case that could weaken the Voting Rights Act — and upend the midterms,https://www.politico.com/news/2025/10/15/supreme-court-voting-rights-act-argument-00608340,hero_villain_victim,"['Supreme court', 'Marginalized communities', 'Donald Trump', 'Department of Justice', 'Republicans', 'Democrats', 'Civil rights groups / activists']","You are a text annotation assistant. Identify the hero, villain, and victim in the text. Only choose from the provided entity list. If a role is absent, return 'None' for that role.

Entity list: ['Supreme court', 'Marginalized communities', 'Donald Trump', 'Department of Justice', 'Republicans', 'Democrats', 'Civil rights groups / activists']

Text:
REDACTED",gpt-5.4-mini,,17fe00323c8a046c9edcbb56a596941e,2026-05-18T07:07:50.067043+00:00,"{'hero': 'Marginalized communities', 'villain': 'None', 'victim': 'Marginalized communities'}"
