,article_id,event,slant,title,body,url,source
1103,69336c07224715ec80b7394a07c929f8,prop 50,left,What to know about California's Proposition 50 redistricting measure and the Nov. 4 special election,REDACTED,https://www.cbsnews.com/sacramento/news/california-proposition-50-explainer/,cbsnews
1104,b92a1ca9fc7ae3a298396d81821992b1,prop 50,right,"Everything you need to know about Election Day 2025: Critical elections, ballot measures and more",REDACTED,https://www.foxnews.com/politics/everything-you-need-to-know-about-election-day-2025-critical-elections-ballot-measures-and-more,foxnews
1105,b01307d449fa441a2e08e976ce234c9f,prop 50,right,Ballot Initiative Aims to Bar California Lawmakers Who Support Prop. 50 From Seeking Public Office,REDACTED,https://www.theepochtimes.com/us/ballot-initiative-aims-to-bar-california-lawmakers-who-support-prop-50-from-seeking-public-office-5937689,theepochtimes
1106,04d074ec71ae72229941c827282da08f,prop 50,right,Republicans fight Newsom's $88M redistricting 'power grab' as Prop 50 battle heats up,REDACTED,https://www.foxnews.com/politics/republicans-fight-newsoms-88m-redistricting-power-grab-prop-50-battle-heats-up,foxnews
1107,54e6aebc927a1fff5be75d80a6b2bed2,prop 50,right,DOJ sues over California US House map that could tip control of Congress: ‘Brazen power grab’,REDACTED,https://nypost.com/2025/11/13/us-news/doj-sues-over-california-us-house-map-that-could-tip-control-of-congress/,nypost
1108,91a4c79b405faa3c3c0f0d19ee17bb2b,prop 50,right,California Republicans wiped out by Prop 50 blast redistricting coup,REDACTED,https://nypost.com/2025/11/05/us-news/california-republicans-wiped-out-by-prop-50-blast-redistricting-coup/,nypost
1109,17d6dbb98f42d910ec2761380155ad00,prop 50,right,California's high-stakes redistricting fight raises $215 million,REDACTED,https://www.washingtonexaminer.com/news/campaigns/state/3839332/california-redistricting-fight-raises-215-million/,washingtonexaminer
1110,5a92a519dd22b57695babab237d71fbb,prop 50,right,Gavin Newsom’s Texas ‘victory lap’ breaks faith with Californians he’s left behind,REDACTED,https://nypost.com/2025/11/10/opinion/gavin-newsoms-texas-victory-lap-breaks-faith-with-the-californians-left-behind/,nypost
1111,63e38a8470a841efd0901d3c7e05afa8,prop 50,right,Your guide to key ballot measures being voted on in California and New York City on Tuesday,REDACTED,https://www.foxnews.com/politics/your-guide-to-key-ballot-measures-being-voted-on-in-california-and-new-york-city-on-tuesday,foxnews
1112,382e0e280d92ec1bd254afd4602e5700,prop 50,right,5 key races to watch on Election Day 2025,REDACTED,https://www.foxnews.com/politics/five-key-races-watch-election-day-2025,foxnews
1113,2f65d29118c62b6d186adc7f07a6de1c,prop 50,right,"California's Proposition 50 passes, delivering major political win for Newsom",REDACTED,https://www.washingtonexaminer.com/news/3871493/california-proposition-50-redistricting-result/,washingtonexaminer
1114,947e441e415536e281569f761271492e,prop 50,right,EXCLUSIVE: Calif. Lawmaker Intends to Bring Lawsuit Against Prop 50 Map to Supreme Court,REDACTED,https://www.dailysignal.com/2026/01/18/exclusive-ca-lawmaker-intends-to-bring-lawsuit-against-prop-50-map-to-supreme-court/,dailysignal
1115,5012c08ba085ec225e9c45cd9bb4eb7d,prop 50,right,"California sheriff seizes 650,000 ballots in defiance of state officials over election count dispute",REDACTED,https://www.foxnews.com/politics/california-sheriff-seizes-650000-ballots-defiance-state-officials-over-election-count-dispute,foxnews
1116,83fbb09e9a98cc47c46c323eb5c934cb,prop 50,right,Soros drops massive donation into Newsom's redistricting effort to counter Trump: report,REDACTED,https://www.foxnews.com/politics/soros-drops-massive-donation-newsoms-redistricting-effort-counter-trump-report,foxnews
1117,3088d32e90fea9129009b18f12802493,prop 50,right,California farmers push back on Prop 50 as Democrats eye new House map,REDACTED,https://www.foxnews.com/politics/california-farmers-push-back-prop-50-democrats-eye-new-house-map,foxnews
1118,08b274f917b3379245ff38587cfe04fb,prop 50,right,Will the Supreme Court upend the Voting Rights Act?,REDACTED,https://thenationaldesk.com/news/americas-news-now/will-the-supreme-court-upend-the-voting-rights-act-election-gerrymandering-louisiana-redistricting-trump-texas-california-congress,thenationaldesk
1119,72e585c4c0e58595e2d916701d247159,prop 50,right,Proposition 50 sparks fierce campaigning ahead of pivotal vote,REDACTED,https://www.washingtonexaminer.com/news/campaigns/state/3870992/proposition-50-fierce-campaigning-pivotal-vote/,washingtonexaminer
1120,36892e3d9e8608d322fa4fdad87d5b4b,prop 50,right,Trump Says California Redistricting Proposition Votes Under Review,REDACTED,https://www.theepochtimes.com/us/trump-says-california-redistricting-proposition-votes-under-review-5939810,theepochtimes
1121,07e2bb08aa631db2f281d0f34e4c15a8,prop 50,right,Newsom set to rally Texas Dems with victory lap days after Prop 50 passes: 'California stepped up',REDACTED,https://www.foxnews.com/politics/newsom-set-rally-texas-dems-victory-lap-after-prop-50-passes,foxnews
1122,910c5dccc7966693553d337ee5dbdfac,prop 50,right,Gavin Newsom’s crude Prop 50 chest-thumping isn’t the win he thinks it is,REDACTED,https://nypost.com/2025/11/05/opinion/gavin-newsoms-crude-prop-50-chest-thumping-isnt-the-win-he-thinks-it-is/,nypost
1123,ba94546c25a78630cb1338d220e40f50,prop 50,right,General,REDACTED,https://subs.theepochtimes.com/template/show?tid=9b52e988-2c2d-4f6a-9c92-69faaf11c36a&sid=www.theepochtimes.com&v=22&ck=JTdCJTIyZXBvY2hfdXNlcl9pZCUyMiUzQSUyMiUyMiUyQyUyMmVwb2NoX3Nlc3Npb25pZCUyMiUzQSUyMiUyMiUyQyUyMmVwb2NoX3Rva2VuJTIyJTNBJTIyJTIyJTJDJTIyZXBvY2hfc3Vic2NyaWJlZCUyMiUzQSUyMiUyMiU3RA==&pl=https%3A%2F%2Fwww.theepochtimes.com%2Fus%2Fwhat-do-the-polls-say-about-elections-in-new-york-new-jersey-virginia-and-california-5939261&u=JTdCJTIyaW5mbyUyMiUzQSU3QiUyMmNsaWVudElkJTIyJTNBJTIyYjMxNGI0NmMtYzlhNS00NzQwLWIyMzktMTE1OGI4NmYyZmZlJTIyJTJDJTIyZXN0JTIyJTNBJTIyJTIyJTJDJTIyaWQlMjIlM0ElMjIlMjIlMkMlMjJuZXdJZCUyMiUzQTAlMkMlMjJlbWFpbCUyMiUzQSUyMiUyMiUyQyUyMnBpY3R1cmUlMjIlM0ElMjIlMjIlMkMlMjJuYW1lJTIyJTNBJTIyJTIyJTJDJTIyZmlyc3ROYW1lJTIyJTNBJTIyJTIyJTJDJTIybGFzdE5hbWUlMjIlM0ElMjIlMjIlMkMlMjJyZWdpc3RlckRhdGUlMjIlM0EwJTJDJTIyZGF5c1NpbmNlQ2FuY2VsJTIyJTNBMCUyQyUyMmRheXNTaW5jZVNpZ251cCUyMiUzQTAlMkMlMjJoYXNQYXVzZWRTdWJzY3JpcHRpb24lMjIlM0FmYWxzZSUyQyUyMmVtYWlsVmVyaWZpZWRTdGF0dXMlMjIlM0EwJTJDJTIyaXNFbWFpbFZlcmlmaWVkJTIyJTNBZmFsc2UlMkMlMjJ0b2tlbiUyMiUzQSUyMiUyMiU3RCUyQyUyMmdlbyUyMiUzQSU3QiUyMmNvdW50cnklMjIlM0ElMjJVUyUyMiUyQyUyMmNpdHklMjIlM0ElMjJDQSUyMiUyQyUyMnRpbWV6b25lJTIyJTNBJTIyQW1lcmljYSUyRkxvc19BbmdlbGVzJTIyJTJDJTIybGF0aXR1ZGUlMjIlM0EzNy44MDQzJTJDJTIybG9uZ2l0dWRlJTIyJTNBLTEyMi4yMTU2JTdEJTJDJTIyc3Vic2NyaXB0aW9ucyUyMiUzQSU1QiU1RCUyQyUyMmhpc3RvcmljU3Vic2NyaXB0aW9ucyUyMiUzQSU1QiU1RCUyQyUyMnBhdXNlZFN1YnNjcmlwdGlvbnMlMjIlM0ElNUIlNUQlMkMlMjJzdWJzY3JpcHRpb24lMjIlM0ElN0IlMjJzdWJzY3JpYmVkJTIyJTNBZmFsc2UlMkMlMjJyZWdpb25JZCUyMiUzQSUyMiUyMiUyQyUyMnN1YnNjcmlwdGlvblR5cGUlMjIlM0ElMjIlMjIlMkMlMjJwbGFuSWQlMjIlM0ElMjIlMjIlMkMlMjJleHBpcmF0aW9uJTIyJTNBMCU3RCU3RA==&tn=Organic%20RW&rs=1&variantName=Premium-0512-desktop&primary_category=nyc-1%3Bus-13%3Bny-politics-3886%3Bnor-cal-san-francisco-1003%3Bus-politics-7026%3Bso-cal-los-angeles-94901%3Bregional-news-130555%3Bstate-news-148698%3Bnew-jersey-186975%3Bvirginia-186980%3Bcalifornia-190327&articleTitle=What%20Do%20the%20Polls%20Say%20About%20Elections%20in%20New%20York%2C%20New%20Jersey%2C%20Virginia%2C%20and%20California%3F&articleThumb=https%3A%2F%2Fimg.theepochtimes.com%2Fassets%2Fuploads%2F2025%2F11%2F03%2Fid5939340-GettyImages-2244069115.jpg&disableTwitter=true,theepochtimes
1124,af414616e016a64b91b1eb3c7f878f13,prop 50,right,What to know about California’s Proposition 50 — Gavin Newsom’s controversial redistricting attempt,REDACTED,https://nypost.com/us-news/what-is-california-prop-50/,nypost
1125,efe09279c2f571c53ce51c435e007734,prop 50,right,DOJ joins lawsuit against Newsom over 'racial gerrymander' of California map,REDACTED,https://www.foxnews.com/politics/doj-joins-lawsuit-against-newsom-racial-gerrymander-california-map,foxnews
1126,eda69604985dff43dc36f0633c9ccc87,prop 50,right,California makes multimillion-dollar error in Newsom's Proposition 50 redistricting mailers,REDACTED,https://www.washingtonexaminer.com/politics/3834219/california-voter-guide-error-newsom-proposition-50-redistricting-mailers/,washingtonexaminer
1127,95ae8c16b566a30c69c8fd2d295f46ca,prop 50,right,Obama endorses Newsom California redistricting Prop 50,REDACTED,https://www.foxnews.com/politics/obama-endorses-newsom-california-redistricting-prop-50,foxnews
1128,3cdf16191b6337fbd999d677ad72f19e,prop 50,right,The 2025 election that may determine if Republicans hold House in 2026 midterms,REDACTED,https://www.foxnews.com/politics/2025-election-may-determine-republicans-hold-house-2026-midterms,foxnews
1129,bbcb2661318521429fb461a759063e13,prop 50,right,"Democrats win Virginia redistricting fight, threatening Republican House majority",REDACTED,https://www.foxnews.com/politics/democrats-win-virginia-redistricting-fight-threating-republican-house-majority,foxnews
1130,2dccf962e990ebcd38836400ca3d93ee,prop 50,right,"Billionaire Tom Steyer joins California governor race, aims to make corporations pay up",REDACTED,https://thenationaldesk.com/news/americas-news-now/billionaire-steyer-joins-california-governor-race-aims-to-make-corporations-pay-up-democrats-katie-porter,thenationaldesk
1131,e6421258f0ddfba7b7d3cb2adffb7b7e,prop 50,right,California Voters to Determine Fate of Landmark Redistricting Proposal,REDACTED,https://www.theepochtimes.com/us/california-voters-to-determine-fate-of-landmark-redistricting-proposal-5939414,theepochtimes
1132,4b38009bccaaf1a014fa905a97647ef0,prop 50,right,California county finds nearly 600 unopened ballots months after Newsom-backed redistricting measure passed,REDACTED,https://www.foxnews.com/politics/california-county-finds-nearly-600-uncounted-ballots-months-after-newsom-backed-redistricting-measure-passed,foxnews
1133,d6a06541d512ff095a71cb25b8adc314,prop 50,right,California Republicans ask SCOTUS to halt Prop. 50 maps in emergency appeal,REDACTED,https://nypost.com/2026/01/20/us-news/california-republican-party-asks-supreme-court-to-halt-new-congressional-map/,nypost
1134,c9a4b21b080be9cc4031b541f9e11fdd,prop 50,right,California’s Prop 50 plans thrown into chaos after bombshell Supreme Court ruling in Louisiana: experts,REDACTED,https://nypost.com/2026/04/29/us-news/supreme-court-ruling-on-louisiana-maps-throws-californias-gerrymandering-into-chaos/,nypost
1135,4b9217318430a0c145065959b6a55d5e,prop 50,right,"Trump not on ballot, but president front and center in 2025 elections",REDACTED,https://www.foxnews.com/politics/trump-not-ballot-president-front-and-center-2025-elections,foxnews
1136,116c1815b0d6e4ef53c8ee011d3662a3,prop 50,right,Voting underway in 2025 election that may determine if Republicans hold House in 2026 midterms,REDACTED,https://www.foxnews.com/politics/voting-underway-2025-election-may-determine-republicans-hold-house-2026-midterms,foxnews
1137,28d808578ca621b76977a6deefab1240,prop 50,right,California Lawmaker Files Emergency Injunction With SCOTUS Over Redistricting Map,REDACTED,https://www.dailysignal.com/2026/01/21/california-lawmaker-files-emergency-injunction-with-scotus-over-redistricting-map/,dailysignal
1138,b96ac0acf31da9d32ab7d3ff2bb48b52,prop 50,right,Newsom's big Proposition 50 win turns him to leading 2028 White House contender,REDACTED,https://www.washingtonexaminer.com/news/3875781/newsoms-big-proposition-50-win-turns-him-to-leading-2028-white-house-contender/,washingtonexaminer
1139,c465652f887038a11ce5f0f596212d49,prop 50,right,Will Prop 50 prompt a Pelosi exit? California waits on pins and needles,REDACTED,https://thenationaldesk.com/news/americas-news-now/will-prop-50-be-pelosis-swan-song-california-waits-on-pins-and-needles-nancy-pelosi-california-2026-midterms,thenationaldesk
1140,2cfdfb06dfdb8c281d0d49394dceb422,prop 50,right,"California voters pass congressional redistricting proposition in victory for Newsom, Democrats",REDACTED,https://www.foxnews.com/politics/california-voters-pass-congressional-redistricting-proposition-victory-newsom-democrats,foxnews
1141,5f54f2cc417650d5052fe75e4164b34e,prop 50,right,Supreme Court shuts down California GOP bid to block Newsom's new map,REDACTED,https://www.foxnews.com/politics/supreme-court-shuts-down-california-gop-bid-block-newsoms-new-map,foxnews
1142,f4be84d65396e57749c079de4edcb954,prop 50,right,Fury as Humboldt County finds huge trove of uncounted ballots for controversial Prop 50 vote,REDACTED,https://nypost.com/2026/05/07/us-news/fury-as-county-suddenly-discovers-huge-trove-of-uncounted-ballots-for-controversial-prop-50-vote/,nypost
1143,b2743db636432436cd56e1f817963f35,prop 50,right,Northern California voters weigh in on Prop 50 redistricting fight,REDACTED,https://www.foxnews.com/politics/northern-california-voters-weigh-prop-50-redistricting-fight,foxnews
1144,4c52774493caad6185bf70161083eb66,prop 50,right,"Trump cites 2 reasons for GOP losses as Mamdani, Sherrill and Spanberger soar to victory",REDACTED,https://www.foxnews.com/live-news/2025-election-day-results,foxnews
1145,71b8faac67ab59e5c1a9d2418566a561,prop 50,right,Fox News Voter Poll: California voters OK congressional redistricting plan,REDACTED,https://www.foxnews.com/politics/fox-news-voter-poll-california-voters-ok-congressional-redistricting-plan,foxnews
1146,bcc40ecb4e1479b63f2603429803c749,prop 50,right,"Newsom’s Prop 50 vanity project overwhelmingly passes, with Dems looking to flip 5 congressional seats in 2026 midterms",REDACTED,https://nypost.com/2025/11/04/us-news/prop-50-passes-in-california-as-newsom-gets-his-way/,nypost
1147,b5a8f5d84cb001b6b81603a273a6ca4a,prop 50,right,Trump Drafting Executive Order on Election Integrity After Alleging Ballot Fraud in California,REDACTED,https://www.theepochtimes.com/us/trump-drafting-executive-order-on-election-integrity-after-alleging-ballot-fraud-in-california-5940391,theepochtimes
1148,86b65ddea928c27caaf7668dd47108c2,prop 50,right,Republican Ken Calvert accuses Newsom of cutting backroom deals and pressuring donors to pass Prop 50,REDACTED,https://www.washingtonexaminer.com/news/3870439/ken-calvert-newsom-backroom-deals-proposition-50/,washingtonexaminer
1149,811cda7b874341aca3e87c6cac86b024,prop 50,right,California voters weigh in on Prop 50 to counteract Texas-led GOP redistricting gains,REDACTED,https://thenationaldesk.com/news/americas-news-now/california-voters-weigh-in-on-prop-50-to-counteract-texas-led-gop-republican-redistricting-gains-democrats-congressional-districts-governor-gavin-newsom-house,thenationaldesk
1150,ae46d72e3f1c79d1c9f1a71e07dff4f5,prop 50,right,Obama urges Virginians to vote yes on redistricting measure that could give Democrats 4 more House seats,REDACTED,https://www.foxnews.com/politics/obama-urges-virginians-vote-yes-redistricting-measure-could-give-democrats-four-house-seats,foxnews
1151,6fbd3282a50e4726fa3ee4b37b2fa09d,prop 50,right,"DOJ Sues to Block New California Congressional Map, Alleging Racial Gerrymandering",REDACTED,https://www.nationalreview.com/news/doj-sues-to-block-new-california-congressional-map-alleging-racial-gerrymandering/,nationalreview
1152,d9a5a408b7ae37cf1b2aa98134654bf5,prop 50,right,A Health Insurance Giant Quietly Bankrolls Gavin Newsom’s Partisan Power Grab,REDACTED,https://www.dailywire.com/news/a-health-insurance-giant-quietly-bankrolls-gavin-newsoms-partisan-power-grab,dailywire
1153,1b88e2ba863fdc39af8cc4f99ef2b868,voting_rights_act,center,Supreme Court roils 2026 midterms with Voting Rights Act ruling,REDACTED,https://thehill.com/homenews/senate/5856231-republicans-hail-supreme-court-decision/,thehill
1154,b4a7a64d7d17c6d8b519cac9a3d13eb5,voting_rights_act,center,A Victory for Voting Rights at the Supreme Court,REDACTED,https://www.wsj.com/opinion/lousiana-v-callais-supreme-court-voting-rights-act-samuel-alito-4f060bdb,wsj
1155,f54eb4fff98ce862babd43d76cb1ddae,voting_rights_act,center,The Supreme Court could erase decades of progress for Black voters,REDACTED,https://thehill.com/opinion/judiciary/supreme-court/5676416-supreme-court-voting-rights/,thehill
1156,bc211d4bf7a782c4db34235c9ff9ffe0,voting_rights_act,center,Supreme Court Curbs Protections for Minority Voters in Election Maps,REDACTED,https://www.wsj.com/us-news/law/supreme-court-curbs-states-use-of-race-to-draw-congressional-maps-7a42ebfc,wsj
1157,98c910c9521c6c1df5d7c34a3e2bd6d3,voting_rights_act,center,Liberal Supreme Court justices say majority has ‘completed demolition’ of Voting Rights Act,REDACTED,https://thehill.com/regulation/court-battles/5855076-kagan-dissent-voting-rights-act/,thehill
1158,0d8a684614411949a36e81a7d9e874f7,voting_rights_act,center,Kinzinger defends not supporting voting rights act: ‘Democrats have to quit playing politics’,REDACTED,https://thehill.com/homenews/sunday-talk-shows/577093-kinzinger-defends-not-supporting-voting-rights-act-democrats-have/,thehill
1159,572fd0c827466a39757c78aa8d975b3f,voting_rights_act,center,GOP bullish on dismantling Voting Rights Act,REDACTED,https://thehill.com/regulation/court-battles/5428699-supreme-court-voting-rights/,thehill
1160,bfda8264bac7da81d21153ec36d80d90,voting_rights_act,center,Competing Claims on SAVE America Act Disenfranchising Voters,REDACTED,https://www.factcheck.org/2026/03/competing-claims-on-save-america-act-disenfranchising-voters/,factcheck
1161,8277e61087093990b356047aa0219efe,voting_rights_act,center,Nobody Is ‘Gutting’ the Voting Rights Act,REDACTED,https://www.wsj.com/opinion/louisiana-v-callais-supreme-court-gingles-voting-rights-act-districts-06095da3,wsj
1162,1eb75438b63a8320e6425dc6505e5bea,voting_rights_act,center,National redistricting war reignites with Supreme Court’s Voting Rights Act ruling,REDACTED,https://thehill.com/homenews/campaign/5856022-redistricting-supreme-court-voting-rights-act/,thehill
1163,5ece79c38dfa2c72008c3ed9b9b2edf2,voting_rights_act,center,Supreme Court seems poised to diminish the Voting Rights Act. What it could mean.,REDACTED,https://www.csmonitor.com/USA/Justice/2025/1015/supreme-court-voting-rights-act-louisiana,csmonitor
1164,fe3d486e747037339130e5cba9d68d15,voting_rights_act,center,It’s not just Black voters: A weakened Voting Rights Act endangers US democracy,REDACTED,https://thehill.com/opinion/campaign/5862323-voting-rights-act-supreme-court/,thehill
1165,814f6b8e5355d61d09b8761b69625439,voting_rights_act,center,"If the Supreme Court guts the Voting Rights Act, we’ll all pay the price",REDACTED,https://thehill.com/opinion/judiciary/supreme-court/5569702-voting-rights-act-supreme-court/,thehill
1166,1722ac27b9e47d31ec5792c24d4dd53d,voting_rights_act,center,What to know about the Voting Rights Act after historic Supreme Court decision,REDACTED,https://thehill.com/homenews/campaign/5858597-voting-rights-act-supreme-court-what-to-know/,thehill
1167,1b860bd04683c37067642759ce78f51d,voting_rights_act,center,Appeals panel declines Louisiana’s invitation to gut Voting Rights Act,REDACTED,https://thehill.com/regulation/court-battles/5452519-appeals-court-louisiana-voting-rights-act/,thehill
1168,04eaeee0b70fef0335b16dc0b413496a,voting_rights_act,center,A gutted Voting Rights Act doesn’t erase Democrats’ unpaid debt to Black voters,REDACTED,https://thehill.com/opinion/campaign/5857862-black-voters-overdue-debt-democracy/,thehill
1169,1448befd9c5a809b5ea247c18b1632a6,voting_rights_act,center,Schumer rips ‘awful’ Supreme Court Voting Rights Act ruling,REDACTED,https://thehill.com/homenews/senate/5855662-chuck-schumer-supreme-court-voting-rights-act/,thehill
1170,906658fc81fc766ecaa0ed47e4b65201,voting_rights_act,center,Trump lauds ‘brilliant’ Alito for authoring Voting Rights Act decision,REDACTED,https://thehill.com/homenews/administration/5856259-trump-praises-alito-voting-rights/,thehill
1171,1adbb54200c89e94ab146a848c5403d1,voting_rights_act,center,Voting rights ruling amps up redistricting contests. Will states move before November?,REDACTED,https://www.csmonitor.com/USA/Politics/2026/0430/voting-rights-supreme-court-redistricting,csmonitor
1172,82869f537226e62ebb9f29c802abb844,voting_rights_act,center,"What is the SAVE America Act, and how could it change US voting?",REDACTED,https://www.csmonitor.com/USA/Politics/2026/0210/save-act-elections-voting-congress,csmonitor
1173,179e04211f6847c64ee14e9e1f6cd821,voting_rights_act,center,Can Trump really ban mail-in voting?,REDACTED,https://www.bbc.com/news/articles/crev0n5vlp0o,bbc
1174,213386099be89aef918e14ecceb20cad,voting_rights_act,center,Mamdani slams Supreme Court’s Voting Rights Act ruling: ‘It risks disenfranchising millions’,REDACTED,https://thehill.com/regulation/court-battles/5856048-voting-rights-act-supreme-court-zohran-mamdani/,thehill
1175,3250c97f6460581f4127d789410dc3a4,voting_rights_act,center,The Supreme Court ignores past and current reality to gut the Voting Rights Act,REDACTED,https://thehill.com/opinion/judiciary/supreme-court/5872963-supreme-court-voting-rights/,thehill
1176,29934e665800651758647bc9d5294dd7,voting_rights_act,center,Texas enacts controversial voting rights overhaul,REDACTED,https://www.bbc.com/news/world-us-canada-58404050,bbc
1177,d72cc65e590f331704de3fc70571b889,voting_rights_act,center,Clinton: Voting limits derail civil rights,REDACTED,https://thehill.com/blogs/ballot-box/presidential-races/203164-clinton-rips-supreme-court-republicans-on-voting-rights/,thehill
1178,6dde800c71d53f19324cd5f81db8a855,voting_rights_act,center,Ossoff and Collins clash over her past support for voting rights legislation,REDACTED,https://thehill.com/homenews/senate/590537-ossoff-and-collins-clash-over-her-past-support-for-voting-rights-legislation/,thehill
1179,b336385fc5c70a8d71c0778e39611d62,voting_rights_act,center,NRCC praises Supreme Court Voting Rights Act ruling: ‘Victory for the Constitution’,REDACTED,https://thehill.com/homenews/campaign/5855145-nrcc-celebrates-redistricting-supreme-court-decision/,thehill
1180,e5d9871462a885479ca41e14f552c091,voting_rights_act,center,"Congress has a duty to act on voting rights, inequality issues ahead of midterms",REDACTED,https://thehill.com/opinion/congress-blog/3656508-congress-has-a-duty-to-act-on-voting-rights-inequality-issues-ahead-of-midterms/,thehill
1181,17b06888756203ec700b0197763ad92d,voting_rights_act,center,5 issues to watch as Supreme Court kicks off new term,REDACTED,https://thehill.com/regulation/court-battles/5537694-supreme-court-trump-powers-lgbtq-rights/,thehill
1182,3f65ed15dcfd580a5c8746a974f5ce10,voting_rights_act,center,The Voting Rights Act Asymmetry Splices Staten Island,REDACTED,https://reason.com/volokh/2026/01/26/the-voting-rights-act-asymmetry-splices-staten-island/,reason
1183,c34ac3a849c297956ca1ae5efd08a18c,voting_rights_act,center,How far did the Supreme Court’s Voting Rights Act decision go?,REDACTED,https://thehill.com/regulation/court-battles/5859899-voting-rights-act-supreme-court/,thehill
1184,b70a37f9f8d57bb27ead564a88c27d85,voting_rights_act,center,Supreme Court redefines how states can factor race into congressional maps,REDACTED,https://www.csmonitor.com/USA/Justice/2026/0429/voting-rights-supreme-court-louisiana-callais,csmonitor
1185,d1b02a161b2d8914d5e933b2397ee009,voting_rights_act,center,Corporations can – and must – fight for voting rights,REDACTED,https://thehill.com/opinion/civil-rights/550106-corporations-can-and-must-fight-for-voting-rights/,thehill
1186,a4c876de19dafd496f4756cf858264ac,voting_rights_act,center,"7 House seats could shift to GOP after voting rights ruling: Cook Political Report, Sabato’s Crystal Ball",REDACTED,https://thehill.com/homenews/campaign/5857457-potential-republican-gains-redistricting-supreme-court-decision/,thehill
1187,f95ea48e4b2001d9d12fae691f7a1392,voting_rights_act,center,"Live updates: Hegseth, House Democrats clash; Supreme Court delivers setback to Voting Rights Act",REDACTED,https://thehill.com/homenews/administration/5853382-live-updates-trump-iran-hegseth-fed-interest-rates-powell/,thehill
1188,86dcf85b637f5f0165bc3c669ea4a9c1,voting_rights_act,center,Supreme Court Suggests It Could Weaken Voting Rights Act—And Hand GOP The House,REDACTED,https://www.forbes.com/sites/alisondurkee/2025/10/15/supreme-court-suggests-it-could-weaken-voting-rights-act-and-hand-gop-the-house/,forbes
1189,9c070d7979b7088088ac687a2776299a,voting_rights_act,center,READ: Supreme Court ruling on Voting Rights Act in Louisiana v. Callais,REDACTED,https://thehill.com/regulation/court-battles/5854837-read-supreme-court-ruling-voting-rights-act-louisiana-callais/,thehill
1190,c2b4f54053fba618ff4c76217471a2a7,voting_rights_act,center,Why These Lawyers Wrote Their Own Voting Rights Law,REDACTED,https://www.forbes.com/sites/amandanguyen/2021/04/29/why-these-lawyers-wrote-their-own-voting-rights-law/,forbes
1191,ffa0bf8a66d678b16bb021b749276816,voting_rights_act,center,Lessons for Biden on the 56th anniversary of the Voting Rights Act,REDACTED,https://thehill.com/opinion/white-house/566217-lessons-for-biden-on-the-56th-anniversary-of-the-voting/,thehill
1192,098c2022147525693fe39d77402bb41f,voting_rights_act,center,Why The SAVE America Act Could Create New Obstacles For Millions Of Voters,REDACTED,https://www.forbes.com/sites/hollycorbett/2026/02/13/how-the-save-america-act-could-block-millions-of-eligible-voters/,forbes
1193,18b4e4c07c26f6af74fea6d18cf5614b,voting_rights_act,center,Trump allies plan Senate floor takeover to pass SAVE America Act,REDACTED,https://thehill.com/homenews/senate/5783688-senate-floor-takeover-save-america-act/,thehill
1194,f6ab06e73f019e04bdb7be74447899ca,voting_rights_act,center,A Supreme Court Ruling Could Help GOP Hold Congress ‘for a Generation’,REDACTED,https://www.newsweek.com/supreme-court-ruling-could-help-gop-hold-congress-louisiana-v-callais-10835075,newsweek
1195,065fdfc6d4266714b028824c0da7c956,voting_rights_act,center,Supreme Court seems inclined to limit race in redistricting,REDACTED,https://thehill.com/regulation/court-battles/5555761-supreme-court-louisiana-redistricting-voting-rights-act/,thehill
1196,261e4afe26c694ea63281a4b5cdc9a5a,voting_rights_act,center,Supreme Court halts ruling that limits Voting Rights Act enforcement,REDACTED,https://thehill.com/regulation/court-battles/5418738-supreme-court-halts-appeals-ruling/,thehill
1197,edd5a881ed3c7edb6392e4f8d6712cce,voting_rights_act,center,Supreme Court could dramatically alter US election landscape,REDACTED,https://thehill.com/homenews/campaign/5682382-voting-rights-act-supreme-court/,thehill
1198,1a2c43e571ceb892d10936a00a19f170,voting_rights_act,center,Why the voting rights ruling could hurt Democrats in the South,REDACTED,https://thehill.com/newsletters/morning-report/5856654-supreme-court-voting-rights-ruling-southern-democrats/,thehill
1199,0c22b5456cd69535cba49e68417fdc52,voting_rights_act,center,"Supreme Court rules on Voting Rights Act, striking down Louisiana map",REDACTED,https://thehill.com/regulation/court-battles/5854770-supreme-court-voting-rights-act/,thehill
1200,d6278961769385381f4a1d201f83829c,voting_rights_act,center,"What The Recent Voting Rights Ruling Means For Women, Representation And Who Gets Heard",REDACTED,https://www.forbes.com/sites/maiahoskin/2026/04/30/what-the-recent-voting-rights-ruling-means-for-women-representation-and-who-gets-heard/,forbes
1201,708b9cf6168079bef5d54f210fe0485b,voting_rights_act,center,Supreme Court strips Voting Rights Act in Louisiana gerrymandering ruling,REDACTED,https://thehill.com/opinion/lindseys-lens/5857791-supreme-court-strips-voting-rights-act-in-louisiana-gerrymandering-ruling/,thehill
1202,d0963bd80a6fa387c8d38d0a1cd9878c,voting_rights_act,center,"Alabama, Tennessee GOP governors call special sessions after Supreme Court’s Voting Rights Act decision",REDACTED,https://thehill.com/homenews/state-watch/5860376-alabama-tennessee-redistricting-sessions/,thehill
